File,Algorithm,Bit Difference (%)
byte0150.dat,MD5,46.875
byte0150.dat,SHA-1,51.24999999999999
byte0150.dat,SHA-256,49.609375
byte0150.dat,SHA3-256,51.5625
byte0150.dat,Blake2b,51.7578125
byte0151.dat,MD5,53.125
byte0151.dat,SHA-1,53.75
byte0151.dat,SHA-256,49.21875
byte0151.dat,SHA3-256,44.53125
byte0151.dat,Blake2b,49.4140625
byte0152.dat,MD5,44.53125
byte0152.dat,SHA-1,50.0
byte0152.dat,SHA-256,50.0
byte0152.dat,SHA3-256,51.5625
byte0152.dat,Blake2b,51.7578125
byte0153.dat,MD5,47.65625
byte0153.dat,SHA-1,53.125
byte0153.dat,SHA-256,44.140625
byte0153.dat,SHA3-256,52.734375
byte0153.dat,Blake2b,50.78125
byte0154.dat,MD5,44.53125
byte0154.dat,SHA-1,44.375
byte0154.dat,SHA-256,49.609375
byte0154.dat,SHA3-256,53.515625
byte0154.dat,Blake2b,55.2734375
byte0155.dat,MD5,53.90625
byte0155.dat,SHA-1,43.75
byte0155.dat,SHA-256,51.953125
byte0155.dat,SHA3-256,48.046875
byte0155.dat,Blake2b,51.7578125
byte0156.dat,MD5,46.875
byte0156.dat,SHA-1,54.37499999999999
byte0156.dat,SHA-256,51.171875
byte0156.dat,SHA3-256,44.140625
byte0156.dat,Blake2b,49.21875
byte0157.dat,MD5,43.75
byte0157.dat,SHA-1,44.375
byte0157.dat,SHA-256,50.0
byte0157.dat,SHA3-256,57.03125
byte0157.dat,Blake2b,48.6328125
byte0158.dat,MD5,46.875
byte0158.dat,SHA-1,49.375
byte0158.dat,SHA-256,54.6875
byte0158.dat,SHA3-256,50.78125
byte0158.dat,Blake2b,48.4375
byte0159.dat,MD5,50.0
byte0159.dat,SHA-1,45.625
byte0159.dat,SHA-256,55.078125
byte0159.dat,SHA3-256,47.65625
byte0159.dat,Blake2b,46.875
byte0160.dat,MD5,52.34375
byte0160.dat,SHA-1,51.87500000000001
byte0160.dat,SHA-256,46.875
byte0160.dat,SHA3-256,44.921875
byte0160.dat,Blake2b,55.078125
byte0161.dat,MD5,53.125
byte0161.dat,SHA-1,48.125
byte0161.dat,SHA-256,48.4375
byte0161.dat,SHA3-256,51.5625
byte0161.dat,Blake2b,50.1953125
byte0162.dat,MD5,50.78125
byte0162.dat,SHA-1,49.375
byte0162.dat,SHA-256,51.5625
byte0162.dat,SHA3-256,51.171875
byte0162.dat,Blake2b,50.78125
byte0163.dat,MD5,49.21875
byte0163.dat,SHA-1,48.75
byte0163.dat,SHA-256,51.171875
byte0163.dat,SHA3-256,49.21875
byte0163.dat,Blake2b,50.390625
byte0164.dat,MD5,53.90625
byte0164.dat,SHA-1,52.5
byte0164.dat,SHA-256,46.875
byte0164.dat,SHA3-256,54.6875
byte0164.dat,Blake2b,50.390625
byte0165.dat,MD5,53.125
byte0165.dat,SHA-1,55.625
byte0165.dat,SHA-256,50.390625
byte0165.dat,SHA3-256,48.046875
byte0165.dat,Blake2b,51.3671875
byte0166.dat,MD5,55.46875
byte0166.dat,SHA-1,55.00000000000001
byte0166.dat,SHA-256,50.390625
byte0166.dat,SHA3-256,50.78125
byte0166.dat,Blake2b,51.3671875
byte0167.dat,MD5,50.0
byte0167.dat,SHA-1,48.75
byte0167.dat,SHA-256,50.0
byte0167.dat,SHA3-256,49.609375
byte0167.dat,Blake2b,49.609375
byte0168.dat,MD5,48.4375
byte0168.dat,SHA-1,47.5
byte0168.dat,SHA-256,48.046875
byte0168.dat,SHA3-256,48.4375
byte0168.dat,Blake2b,48.046875
byte0169.dat,MD5,45.3125
byte0169.dat,SHA-1,51.87500000000001
byte0169.dat,SHA-256,50.0
byte0169.dat,SHA3-256,54.6875
byte0169.dat,Blake2b,51.7578125
byte0170.dat,MD5,49.21875
byte0170.dat,SHA-1,47.5
byte0170.dat,SHA-256,49.609375
byte0170.dat,SHA3-256,57.421875
byte0170.dat,Blake2b,51.3671875
byte0171.dat,MD5,46.875
byte0171.dat,SHA-1,50.625
byte0171.dat,SHA-256,49.21875
byte0171.dat,SHA3-256,56.25
byte0171.dat,Blake2b,47.0703125
byte0172.dat,MD5,44.53125
byte0172.dat,SHA-1,46.25
byte0172.dat,SHA-256,49.21875
byte0172.dat,SHA3-256,51.5625
byte0172.dat,Blake2b,51.7578125
byte0173.dat,MD5,51.5625
byte0173.dat,SHA-1,50.0
byte0173.dat,SHA-256,47.65625
byte0173.dat,SHA3-256,52.734375
byte0173.dat,Blake2b,50.0
byte0174.dat,MD5,46.09375
byte0174.dat,SHA-1,48.125
byte0174.dat,SHA-256,46.875
byte0174.dat,SHA3-256,48.046875
byte0174.dat,Blake2b,51.7578125
byte0175.dat,MD5,45.3125
byte0175.dat,SHA-1,53.125
byte0175.dat,SHA-256,51.171875
byte0175.dat,SHA3-256,51.171875
byte0175.dat,Blake2b,49.0234375
byte0176.dat,MD5,42.96875
byte0176.dat,SHA-1,46.875
byte0176.dat,SHA-256,54.296875
byte0176.dat,SHA3-256,51.5625
byte0176.dat,Blake2b,52.1484375
byte0177.dat,MD5,41.40625
byte0177.dat,SHA-1,40.0
byte0177.dat,SHA-256,47.265625
byte0177.dat,SHA3-256,49.21875
byte0177.dat,Blake2b,51.171875
byte0178.dat,MD5,61.71875
byte0178.dat,SHA-1,50.625
byte0178.dat,SHA-256,53.125
byte0178.dat,SHA3-256,56.25
byte0178.dat,Blake2b,49.8046875
byte0179.dat,MD5,50.0
byte0179.dat,SHA-1,46.25
byte0179.dat,SHA-256,50.78125
byte0179.dat,SHA3-256,46.484375
byte0179.dat,Blake2b,44.921875
byte0180.dat,MD5,50.78125
byte0180.dat,SHA-1,51.24999999999999
byte0180.dat,SHA-256,48.4375
byte0180.dat,SHA3-256,51.171875
byte0180.dat,Blake2b,46.6796875
byte0181.dat,MD5,46.09375
byte0181.dat,SHA-1,48.75
byte0181.dat,SHA-256,49.21875
byte0181.dat,SHA3-256,45.703125
byte0181.dat,Blake2b,46.6796875
byte0182.dat,MD5,49.21875
byte0182.dat,SHA-1,50.0
byte0182.dat,SHA-256,48.4375
byte0182.dat,SHA3-256,49.609375
byte0182.dat,Blake2b,52.5390625
byte0183.dat,MD5,48.4375
byte0183.dat,SHA-1,48.125
byte0183.dat,SHA-256,51.5625
byte0183.dat,SHA3-256,54.6875
byte0183.dat,Blake2b,49.8046875
byte0184.dat,MD5,46.09375
byte0184.dat,SHA-1,55.00000000000001
byte0184.dat,SHA-256,50.78125
byte0184.dat,SHA3-256,50.390625
byte0184.dat,Blake2b,49.8046875
byte0185.dat,MD5,53.125
byte0185.dat,SHA-1,43.75
byte0185.dat,SHA-256,46.484375
byte0185.dat,SHA3-256,47.65625
byte0185.dat,Blake2b,50.0
byte0186.dat,MD5,48.4375
byte0186.dat,SHA-1,51.87500000000001
byte0186.dat,SHA-256,45.3125
byte0186.dat,SHA3-256,50.78125
byte0186.dat,Blake2b,52.34375
byte0187.dat,MD5,39.84375
byte0187.dat,SHA-1,55.625
byte0187.dat,SHA-256,49.21875
byte0187.dat,SHA3-256,52.734375
byte0187.dat,Blake2b,47.265625
byte0188.dat,MD5,47.65625
byte0188.dat,SHA-1,47.5
byte0188.dat,SHA-256,52.34375
byte0188.dat,SHA3-256,48.4375
byte0188.dat,Blake2b,53.515625
byte0189.dat,MD5,58.59375
byte0189.dat,SHA-1,43.125
byte0189.dat,SHA-256,50.390625
byte0189.dat,SHA3-256,48.828125
byte0189.dat,Blake2b,46.09375
byte0190.dat,MD5,53.90625
byte0190.dat,SHA-1,54.37499999999999
byte0190.dat,SHA-256,50.78125
byte0190.dat,SHA3-256,51.171875
byte0190.dat,Blake2b,49.21875
byte0191.dat,MD5,50.78125
byte0191.dat,SHA-1,53.75
byte0191.dat,SHA-256,51.171875
byte0191.dat,SHA3-256,53.515625
byte0191.dat,Blake2b,46.875
byte0192.dat,MD5,50.78125
byte0192.dat,SHA-1,51.24999999999999
byte0192.dat,SHA-256,51.171875
byte0192.dat,SHA3-256,50.390625
byte0192.dat,Blake2b,51.953125
byte0193.dat,MD5,52.34375
byte0193.dat,SHA-1,50.625
byte0193.dat,SHA-256,46.484375
byte0193.dat,SHA3-256,47.265625
byte0193.dat,Blake2b,50.1953125
byte0194.dat,MD5,52.34375
byte0194.dat,SHA-1,51.87500000000001
byte0194.dat,SHA-256,49.21875
byte0194.dat,SHA3-256,47.65625
byte0194.dat,Blake2b,47.265625
byte0195.dat,MD5,43.75
byte0195.dat,SHA-1,43.75
byte0195.dat,SHA-256,46.09375
byte0195.dat,SHA3-256,45.3125
byte0195.dat,Blake2b,49.21875
